"gene_ID","AT_gene_id","annotation"
"Dm_00004393-RA","AT3G24150.2","| Symbols: KIX8 | kinase-inducible domain interacting8 | chr3:8724273-8725586 REVERSE LENGTH=343"
"Dm_00004389-RA","AT4G31400.1","| Symbols: CTF7, ECO1, AtCTF7 | CHROMOSOME TRANSMISSION FIDELITY 7 | chr4:15237411-15239266 FORWARD LENGTH=345"
"Dm_00004391-RA","AT3G15880.2","| Symbols: TPR4, WSIP2 | WUS-interacting protein 2, TOPLESS-RELATED 4 | chr3:5364454-5371869 REVERSE LENGTH=1137"
"Dm_00004387-RA","AT3G53270.9","| Symbols: no symbol available | no full name available | chr3:19750406-19752168 REVERSE LENGTH=280"
"Dm_00005088-RA","AT4G21170.1","| Symbols: no symbol available | no full name available | chr4:11286756-11288513 REVERSE LENGTH=585"
"Dm_00005010-RA","AT4G36220.1","| Symbols: CYP84A1, FAH1, F5H | ferulic acid 5-hydroxylase 1, CYTOCHROME P450 84A1 | chr4:17137584-17139619 REVERSE LENGTH=520"
"Dm_00005014-RA","AT3G51130.1","| Symbols: no symbol available | no full name available | chr3:18994219-18997180 FORWARD LENGTH=410"
"Dm_00005012-RA","AT4G36210.3","| Symbols: no symbol available | no full name available | chr4:17130354-17134302 FORWARD LENGTH=672"
"Dm_00004929-RA","AT1G80780.2","| Symbols: CAF1j | CCR4-associated factor 1j | chr1:30358517-30359341 FORWARD LENGTH=274"
"Dm_00004928-RA","AT1G15910.1","| Symbols: FDM1, IDP1, IDNL1 | factor of DNA methylation 1, IDN2 PARALOG 1, INVOLVED IN DE NOVO 2 (IDN2) - LIKE 1 | chr1:5465951-5468723 FORWARD LENGTH=634"
"Dm_00004274-RA","AT5G01270.1","| Symbols: ATCPL2, CPL2, CER11 | carboxyl-terminal domain (ctd) phosphatase-like 2, ECERIFERUM11 | chr5:108163-112143 REVERSE LENGTH=770"
"Dm_00004588-RA","AT5G65670.1","| Symbols: IAA9 | indole-3-acetic acid inducible 9 | chr5:26254463-26256134 FORWARD LENGTH=338"
"Dm_00004147-RA","AT5G04000.1","| Symbols: no symbol available | no full name available | chr5:1079305-1079732 REVERSE LENGTH=116"
"Dm_00005080-RA","AT1G32330.2","| Symbols: ATHSFA1D, HSFA1D | heat shock transcription factor A1D | chr1:11657366-11660234 REVERSE LENGTH=482"
"Dm_00004788-RA","AT5G16110.1","| Symbols: no symbol available | no full name available | chr5:5261171-5262668 REVERSE LENGTH=244"
"Dm_00004918-RA","AT5G62810.1","| Symbols: PEX14, AtPED2, ATPEX14, PED2 | PEROXISOME DEFECTIVE 2, peroxin 14 | chr5:25220323-25223571 FORWARD LENGTH=507"
"Dm_00004910-RA","AT5G62840.1","| Symbols: no symbol available | no full name available | chr5:25228296-25229672 REVERSE LENGTH=297"
"Dm_00004919-RA","AT5G62790.1","| Symbols: PDE129, DXR | 1-deoxy-D-xylulose 5-phosphate reductoisomerase, PIGMENT-DEFECTIVE EMBRYO 129 | chr5:25214358-25217292 REVERSE LENGTH=477"
"Dm_00004913-RA","AT2G36330.1","| Symbols: CASPL4A3 | CASP-like protein 4A3 | chr2:15233620-15235298 FORWARD LENGTH=283"
"Dm_00004911-RA","AT3G47990.1","| Symbols: SIS3 | SUGAR-INSENSITIVE 3 | chr3:17713367-17716051 REVERSE LENGTH=358"
"Dm_00004916-RA","AT1G79040.1","| Symbols: PSBR | photosystem II subunit R | chr1:29736085-29736781 FORWARD LENGTH=140"
"Dm_00004649-RA","AT2G26500.2","| Symbols: PetM |  | chr2:11270370-11270747 FORWARD LENGTH=125"
"Dm_00005145-RA","AT4G02060.2","| Symbols: MCM7, PRL | PROLIFERA | chr4:901484-905297 FORWARD LENGTH=716"
"Dm_00005199-RA","AT1G50710.1","| Symbols: AUG4 | augmin subunit 4 | chr1:18784719-18787615 REVERSE LENGTH=423"
"Dm_00005204-RA","AT1G50660.1","| Symbols: no symbol available | no full name available | chr1:18771386-18774385 FORWARD LENGTH=725"
"Dm_00005201-RA","AT1G50700.1","| Symbols: CPK33 | calcium-dependent protein kinase 33 | chr1:18782214-18784385 FORWARD LENGTH=521"
"Dm_00005203-RA","AT5G40190.1","| Symbols: no symbol available | no full name available | chr5:16069298-16069849 REVERSE LENGTH=183"
"Dm_00005198-RA","AT4G26980.1","| Symbols: no symbol available | no full name available | chr4:13548813-13550644 REVERSE LENGTH=343"
"Dm_00004812-RA","AT1G04985.2","| Symbols: no symbol available | no full name available | chr1:1416563-1417406 REVERSE LENGTH=135"
"Dm_00004805-RA","AT2G32950.1","| Symbols: ATCOP1, COP1, DET340, EMB168, FUS1 | CONSTITUTIVE PHOTOMORPHOGENIC 1, ARABIDOPSIS THALIANA CONSTITUTIVE PHOTOMORPHOGENIC 1, FUSCA 1, EMBRYO DEFECTIVE 168, DEETIOLATED MUTANT 340 | chr2:13978000-13983282 FORWARD LENGTH=675"
"Dm_00004804-RA","AT2G32950.2","| Symbols: ATCOP1, COP1, DET340, EMB168, FUS1 | CONSTITUTIVE PHOTOMORPHOGENIC 1, ARABIDOPSIS THALIANA CONSTITUTIVE PHOTOMORPHOGENIC 1, FUSCA 1, EMBRYO DEFECTIVE 168, DEETIOLATED MUTANT 340 | chr2:13978682-13983282 FORWARD LENGTH=562"
"Dm_00004953-RA","AT2G16390.2","| Symbols: CHR35, DMS1, DRD1 | DEFECTIVE IN MERISTEM SILENCING 1, DEFECTIVE IN RNA-DIRECTED DNA METHYLATION 1 | chr2:7097403-7101182 FORWARD LENGTH=891"
"Dm_00004957-RA","AT4G22140.2","| Symbols: EBS | EARLY BOLTING IN SHORT DAYS | chr4:11728093-11730230 REVERSE LENGTH=224"
"Dm_00005413-RA","AT4G28230.1","| Symbols: no symbol available | no full name available | chr4:13995990-13997198 REVERSE LENGTH=402"
"Dm_00005418-RA","AT3G61470.1","| Symbols: LHCA2 | photosystem I light harvesting complex gene 2 | chr3:22745736-22747032 FORWARD LENGTH=257"
"Dm_00005417-RA","AT4G28220.1","| Symbols: NDB1 | NAD(P)H dehydrogenase B1 | chr4:13993078-13995651 FORWARD LENGTH=571"
"Dm_00005421-RA","AT1G61290.2","| Symbols: ATSYP124, SYP124 | syntaxin of plants 124 | chr1:22605188-22606216 FORWARD LENGTH=303"
"Dm_00004508-RA","AT4G27620.3","| Symbols: no symbol available | no full name available | chr4:13789059-13789847 REVERSE LENGTH=262"
"Dm_00004905-RA","AT2G13690.1","| Symbols: no symbol available | no full name available | chr2:5706704-5708895 REVERSE LENGTH=544"
"Dm_00004908-RA","AT1G09530.6","| Symbols: PIF3, PAP3, POC1 | PHYTOCHROME-ASSOCIATED PROTEIN 3, PHOTOCURRENT 1, phytochrome interacting factor 3 | chr1:3077216-3079367 FORWARD LENGTH=524"
"Dm_00004907-RA","AT5G26660.1","| Symbols: ATMYB86, MYB86 | myb domain protein 86 | chr5:9331775-9333044 REVERSE LENGTH=352"
"Dm_00005170-RA","AT1G11860.3","| Symbols: GLDT |  | chr1:4001485-4003245 FORWARD LENGTH=423"
"Dm_00005262-RA","AT5G58490.1","| Symbols: no symbol available | no full name available | chr5:23643068-23644455 FORWARD LENGTH=324"
"Dm_00005267-RA","AT2G30170.1","| Symbols: PBCP, AtPP2C26 | PHOTOSYSTEM II CORE PHOSPHATASE | chr2:12879802-12881474 REVERSE LENGTH=298"
"Dm_00004741-RA","AT5G55040.2","| Symbols: BRD13 | bromodomain-containing protein 13 | chr5:22327727-22331703 REVERSE LENGTH=916"
"Dm_00004739-RA","AT4G04450.1","| Symbols: AtWRKY42, WRKY42 |  | chr4:2218379-2221113 FORWARD LENGTH=528"
"Dm_00004734-RA","AT4G26860.1","| Symbols: no symbol available | no full name available | chr4:13503291-13504693 REVERSE LENGTH=244"
"Dm_00005045-RA","AT5G26110.3","| Symbols: no symbol available | no full name available | chr5:9118239-9119352 REVERSE LENGTH=226"
"Dm_00005043-RA","AT3G63250.3","| Symbols: HMT-2, ATHMT-2, HMT2 | homocysteine methyltransferase 2, HOMOCYSTEINE METHYLTRANSFERASE-2 | chr3:23370575-23372587 REVERSE LENGTH=333"
"Dm_00004976-RA","AT2G27810.1","| Symbols: ATNAT12, NAT12 | ARABIDOPSIS NUCLEOBASE-ASCORBATE TRANSPORTER 12, nucleobase-ascorbate transporter 12 | chr2:11852338-11855988 FORWARD LENGTH=709"
"Dm_00017524-RA","AT3G57560.1","| Symbols: NAGK | N-acetyl-l-glutamate kinase | chr3:21311164-21312207 REVERSE LENGTH=347"
"Dm_00019475-RA","AT1G48840.1","| Symbols: no symbol available | no full name available | chr1:18061931-18064811 FORWARD LENGTH=691"
"Dm_00017042-RA","AT4G21540.1","| Symbols: SPHK1 | sphingosine kinase 1 | chr4:11459609-11462356 FORWARD LENGTH=485"
"Dm_00017041-RA","AT5G01590.1","| Symbols: TIC56 | TRANSLOCON AT THE INNER ENVELOPE MEMBRANE OF CHLOROPLASTS 56 | chr5:224249-226620 FORWARD LENGTH=527"
"Dm_00019508-RA","AT1G53120.1","| Symbols: no symbol available | no full name available | chr1:19792798-19794605 FORWARD LENGTH=320"
"Dm_00016460-RA","AT4G22120.6","| Symbols: CSC1, OSCA1.2 | Calcium permeable Stress-gated cation Channel 1 | chr4:11715976-11719144 REVERSE LENGTH=771"
"Dm_00019605-RA","AT4G34980.1","| Symbols: SLP2 | subtilisin-like serine protease 2 | chr4:16656929-16659223 REVERSE LENGTH=764"
"Dm_00019341-RA","AT5G05830.1","| Symbols: no symbol available | no full name available | chr5:1755910-1756825 FORWARD LENGTH=204"
"Dm_00016911-RA","AT2G17890.1","| Symbols: CPK16, CDPK16, AtCDPK16 | calcium-dependent protein kinase 16 | chr2:7769885-7772627 REVERSE LENGTH=571"
"Dm_00019139-RA","AT5G21070.1","| Symbols: no symbol available | no full name available | chr5:7156356-7157490 FORWARD LENGTH=225"
"Dm_00019801-RA","AT1G65810.2","| Symbols: no symbol available | no full name available | chr1:24477043-24480728 REVERSE LENGTH=1016"
"Dm_00019571-RA","AT1G78900.2","| Symbols: VHA-A | vacuolar ATP synthase subunit A | chr1:29660463-29664575 FORWARD LENGTH=623"
"Dm_00019261-RA","AT3G55140.1","| Symbols: no symbol available | no full name available | chr3:20438819-20440225 FORWARD LENGTH=331"
"Dm_00020004-RA","AT4G12300.1","| Symbols: CYP706A4 | ""cytochrome P450, family 706, subfamily A, polypeptide 4"" | chr4:7308016-7309692 REVERSE LENGTH=516"
"Dm_00017713-RA","AT5G39400.1","| Symbols: ATPTEN1, PTEN1 | Phosphatase and TENsin homolog deleted on chromosome ten 1 | chr5:15766251-15767922 FORWARD LENGTH=412"
"Dm_00019510-RA","AT3G15380.1","| Symbols: CTL1, CHER1, AtCTL1 | choline transporter-like 1 | chr3:5193319-5196435 FORWARD LENGTH=700"
"Dm_00019455-RA","AT3G28470.1","| Symbols: MYB35, ATMYB35, TDF1 | DEFECTIVE IN MERISTEM DEVELOPMENT AND FUNCTION 1, MYB DOMAIN PROTEIN 35 | chr3:10674579-10675724 REVERSE LENGTH=317"
"Dm_00019521-RA","AT2G45150.1","| Symbols: CDS4 | cytidinediphosphate diacylglycerol synthase 4 | chr2:18613402-18615347 FORWARD LENGTH=430"
"Dm_00019640-RA","AT4G13530.1","| Symbols: no symbol available | no full name available | chr4:7866808-7868555 FORWARD LENGTH=270"
"Dm_00019695-RA","AT4G38540.1","| Symbols: no symbol available | no full name available | chr4:18023187-18024827 FORWARD LENGTH=407"
"Dm_00019531-RA","AT3G10490.2","| Symbols: ANAC052, ANAC051, SGS1, NAC052 | Arabidopsis NAC domain containing protein 51, SUPPRESSOR OF GENE SILENCING 1, NAC domain containing protein 52 | chr3:3268075-3270608 FORWARD LENGTH=451"
"Dm_00018399-RA","AT5G10550.1","| Symbols: GTE2 | global transcription factor group E2 | chr5:3332995-3334913 REVERSE LENGTH=581"
"Dm_00018496-RA","AT1G49850.1","| Symbols: no symbol available | no full name available | chr1:18455326-18456444 REVERSE LENGTH=250"
"Dm_00019581-RA","AT5G47870.1","| Symbols: RAD52-2, ODB2, RAD52-2B | radiation sensitive 52-2, Organellar DNA-Binding protein 2 | chr5:19384555-19385808 REVERSE LENGTH=199"
"Dm_00019494-RA","AT3G05200.1","| Symbols: ATL6 | Arabidopsis toxicos en levadura 6 | chr3:1477377-1478573 FORWARD LENGTH=398"
"Dm_00018478-RA","AT5G58060.1","| Symbols: ATYKT61, YKT61, ATGP1 |  | chr5:23498277-23500128 FORWARD LENGTH=199"
"Dm_00014124-RA","AT3G13690.3","| Symbols: no symbol available | no full name available | chr3:4486920-4490011 FORWARD LENGTH=753"
"Dm_00015042-RA","AT4G40042.1","| Symbols: no symbol available | no full name available | chr4:18559289-18559570 FORWARD LENGTH=93"
"Dm_00015040-RA","AT4G38180.1","| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=788"
"Dm_00015928-RA","AT4G10490.1","| Symbols: DLO2 | DMR6-LIKE OXYGENASE 2 | chr4:6483900-6485179 FORWARD LENGTH=348"
"Dm_00015802-RA","AT1G31170.5","| Symbols: SRX, ATSRX | SULFIREDOXIN, sulfiredoxin | chr1:11133521-11134390 FORWARD LENGTH=136"
"Dm_00015803-RA","AT4G11970.2","| Symbols: no symbol available | no full name available | chr4:7181223-7183265 FORWARD LENGTH=359"
"Dm_00015268-RA","AT3G42630.1","| Symbols: no symbol available | no full name available | chr3:14722314-14723635 FORWARD LENGTH=415"
"Dm_00012860-RA","AT2G04620.1","| Symbols: MTP12 |  | chr2:1610506-1612902 REVERSE LENGTH=798"
"Dm_00014135-RA","AT2G17900.1","| Symbols: ASHR1, SDG37 | ASH1-related 1, SET domain group 37 | chr2:7773420-7776690 REVERSE LENGTH=485"
"Dm_00015763-RA","AT3G28700.1","| Symbols: no symbol available | no full name available | chr3:10759580-10761834 FORWARD LENGTH=471"
"Dm_00016007-RA","AT1G22460.1","| Symbols: no symbol available | no full name available | chr1:7927530-7930351 REVERSE LENGTH=565"
"Dm_00016006-RA","AT4G09010.2","| Symbols: APX4, TL29 | ascorbate peroxidase 4, thylakoid lumen 29 | chr4:5777502-5779064 REVERSE LENGTH=284"
"Dm_00015873-RA","AT1G01820.1","| Symbols: PEX11C | peroxin 11c | chr1:296213-297723 REVERSE LENGTH=235"
"Dm_00015176-RA","AT5G22800.2","| Symbols: EMB263, EMB1030, EMB86 | EMBRYO DEFECTIVE 263, EMBRYO DEFECTIVE 1030, EMBRYO DEFECTIVE 86 | chr5:7616221-7620273 REVERSE LENGTH=1003"
"Dm_00015741-RA","AT2G29970.1","| Symbols: SMXL7 | SMAX1-like 7 | chr2:12776601-12779784 FORWARD LENGTH=1002"
"Dm_00013446-RA","AT2G27190.1","| Symbols: ATPAP12, PAP12 | purple acid phosphatase 12, PURPLE ACID PHOSPHATASE 12 | chr2:11621400-11623438 REVERSE LENGTH=469"
"Dm_00013445-RA","AT1G75500.2","| Symbols: WAT1, UMAMIT5 | Usually multiple acids move in and out Transporters 5, Walls Are Thin 1 | chr1:28338282-28340091 REVERSE LENGTH=389"
"Dm_00014377-RA","AT3G10230.1","| Symbols: SZL1, AtLCY, LYC | SUPPRESSOR OF ZEAXANTHIN-LESS 1, lycopene cyclase | chr3:3164340-3165845 REVERSE LENGTH=501"
"Dm_00015953-RA","AT4G22920.2","| Symbols: ATNYE1, NYE1, SGR, SGR1 | STAY-GREEN 1, NON-YELLOWING 1, STAY-GREEN | chr4:12016776-12017969 REVERSE LENGTH=268"
"Dm_00015765-RA","AT2G44830.3","| Symbols: PAX, AGC1-3 | PROTEIN KINASE ASSOCIATED WITH BRX, AGC VIIIa Kinase 1-3 | chr2:18490398-18492779 FORWARD LENGTH=765"
"Dm_00015515-RA","AT5G49940.2","| Symbols: ATCNFU2, NFU2 | NIFU-like protein 2, CHLOROPLAST-LOCALIZED NIFU-LIKE PROTEIN 2 | chr5:20315464-20317067 FORWARD LENGTH=185"
"Dm_00015299-RA","AT3G62080.1","| Symbols: CHMP7 | charged multi-vesicular body protein 7 | chr3:22986383-22988517 FORWARD LENGTH=423"
"Dm_00014640-RA","AT3G29270.2","| Symbols: no symbol available | no full name available | chr3:11235326-11236117 FORWARD LENGTH=263"
"Dm_00012468-RA","AT5G06580.1","| Symbols: d-LDH | d-lactate dehydrogenase | chr5:2011486-2016473 REVERSE LENGTH=567"
"Dm_00012629-RA","AT5G15790.5","| Symbols: no symbol available | no full name available | chr5:5149800-5150964 FORWARD LENGTH=232"
"Dm_00012578-RA","AT1G68660.1","| Symbols: AtClpS1, ClpS1 | caseinolytic protease S 1 | chr1:25778058-25779083 REVERSE LENGTH=159"
"Dm_00013697-RA","AT4G38640.1","| Symbols: no symbol available | no full name available | chr4:18059884-18062091 REVERSE LENGTH=556"
"Dm_00013696-RA","AT4G34960.1","| Symbols: CYP21-1 | cyclophylin 21-1 | chr4:16648865-16650646 FORWARD LENGTH=224"
"Dm_00012404-RA","AT2G46870.1","| Symbols: NGA1 | NGATHA1 | chr2:19261313-19262245 FORWARD LENGTH=310"
"Dm_00011543-RA","AT4G11680.1","| Symbols: no symbol available | no full name available | chr4:7053737-7055516 REVERSE LENGTH=390"
"Dm_00012363-RA","AT1G19600.1","| Symbols: no symbol available | no full name available | chr1:6779085-6780898 FORWARD LENGTH=355"
"Dm_00012365-RA","AT5G42800.1","| Symbols: TT3, M318, DFR | dihydroflavonol 4-reductase | chr5:17164296-17165864 REVERSE LENGTH=382"
"Dm_00012857-RA","AT3G21300.1","| Symbols: TRM2a, AtTRM2a | tRNA methyltransferase 2a | chr3:7493654-7496257 REVERSE LENGTH=554"
"Dm_00014784-RA","AT5G12130.1","| Symbols: PDE149, ATTERC | TELLURITE RESISTANCE C, PIGMENT DEFECTIVE 149 | chr5:3919613-3922154 FORWARD LENGTH=384"
"Dm_00011530-RA","AT5G60920.1","| Symbols: COB | COBRA | chr5:24511466-24513932 REVERSE LENGTH=456"
"Dm_00011531-RA","AT1G64860.1","| Symbols: SIG1, SIGA, SIGB, SIG2, RPOD1 | RNApolymerase sigma subunit 2, sigma factor A, RNA POLYMERASE SIGMA SUBUNIT 1 | chr1:24098497-24100746 FORWARD LENGTH=502"
"Dm_00010726-RA","AT2G45220.1","| Symbols: AtPME17, PME17 | pectin methylesterase 17 | chr2:18644281-18646394 REVERSE LENGTH=511"
"Dm_00012269-RA","AT1G50450.1","| Symbols: no symbol available | no full name available | chr1:18687902-18690348 REVERSE LENGTH=428"
"Dm_00011152-RA","AT1G11910.2","| Symbols: ATAPA1, AtPaspA1, PaspA1, APA1 | aspartic proteinase A1, putative aspartic proteinase A1 | chr1:4017119-4019996 REVERSE LENGTH=517"
"Dm_00013401-RA","AT1G15520.2","| Symbols: ATABCG40, ABCG40, PDR12, ATPDR12 | pleiotropic drug resistance 12, ATP-binding cassette G40, PLEIOTROPIC DRUG RESISTANCE 12, Arabidopsis thaliana ATP-binding cassette G40 | chr1:5332561-5338175 REVERSE LENGTH=1292"
"Dm_00014329-RA","AT5G24870.3","| Symbols: MREL57, CTL07 |  | chr5:8545008-8546923 REVERSE LENGTH=520"
"Dm_00012875-RA","AT1G05960.2","| Symbols: EFOP3 | EFR3 OF PLANT 3 | chr1:1808478-1815060 REVERSE LENGTH=1003"
"Dm_00013850-RA","AT2G25430.1","| Symbols: AtECA4, PICALM4a | Epsin-like clathrin adaptor | chr2:10822716-10824677 FORWARD LENGTH=653"
"Dm_00013101-RA","AT1G79230.1","| Symbols: ATMST1, STR1, MST1, ATRDH1, ST1 | ARABIDOPSIS THALIANA RHODANESE HOMOLOGUE 1, mercaptopyruvate sulfurtransferase 1, SULFURTRANSFERASE 1 | chr1:29800824-29803679 FORWARD LENGTH=379"
"Dm_00013990-RA","AT1G04590.2","| Symbols: no symbol available | no full name available | chr1:1258760-1261411 REVERSE LENGTH=384"
"Dm_00013989-RA","AT1G05850.2","| Symbols: CTL1, HOT2, ERH1, ERH2, ATCTL1, ELP, ELP1, POM1 | CHITINASE-LIKE PROTEIN 1, POM-POM1, ECTOPIC ROOT HAIR 2, SENSITIVE TO HOT TEMPERATURES 2, ECTOPIC DEPOSITION OF LIGNIN IN PITH, ECTOPIC DEPOSITION OF LIGNIN IN PITH 1, ECTOPIC ROOT HAIR 1 | chr1:1766833-1768117 REVERSE LENGTH=321"
"Dm_00013053-RA","AT3G26670.4","| Symbols: no symbol available | no full name available | chr3:9798236-9800562 REVERSE LENGTH=441"
"Dm_00010961-RA","AT1G72990.4","| Symbols: BGAL17 | beta-galactosidase 17 | chr1:27457480-27462168 REVERSE LENGTH=697"
"Dm_00013290-RA","AT5G26710.1","| Symbols: no symbol available | no full name available | chr5:9305673-9308247 FORWARD LENGTH=719"
"Dm_00010413-RA","AT5G45790.2","| Symbols: no symbol available | no full name available | chr5:18572345-18573664 FORWARD LENGTH=439"
"Dm_00011447-RA","AT5G38880.1","| Symbols: AUG5 | augmin subunit 5 | chr5:15563621-15568804 REVERSE LENGTH=796"
"Dm_00011448-RA","AT1G79620.1","| Symbols: VRLK1 | Vascular-Related RLK 1 | chr1:29957633-29962174 REVERSE LENGTH=971"
"Dm_00011467-RA","AT5G19430.3","| Symbols: C3HC4 |  | chr5:6554610-6555616 FORWARD LENGTH=196"
"Dm_00013680-RA","AT3G22970.1","| Symbols: no symbol available | no full name available | chr3:8152592-8153881 FORWARD LENGTH=370"
"Dm_00012006-RA","AT5G06060.1","| Symbols: no symbol available | no full name available | chr5:1824066-1825833 REVERSE LENGTH=264"
"Dm_00010666-RA","AT5G50920.1","| Symbols: DCA1, CLPC, ATHSP93-V, CLPC1, HSP93-V | HEAT SHOCK PROTEIN 93-V, CLPC homologue 1, DE-REGULATED CAO ACCUMULATION 1 | chr5:20715710-20719800 REVERSE LENGTH=929"
"Dm_00011692-RA","AT5G35170.2","| Symbols: no symbol available | no full name available | chr5:13419278-13423381 FORWARD LENGTH=580"
"Dm_00012250-RA","AT3G47830.1","| Symbols: no symbol available | no full name available | chr3:17647069-17648346 FORWARD LENGTH=293"
"Dm_00012251-RA","AT5G50100.1","| Symbols: DCC1 | DxxCxxC motif 1 | chr5:20371916-20373172 FORWARD LENGTH=214"
"Dm_00013312-RA","AT5G23860.2","| Symbols: TUB8 | tubulin beta 8 | chr5:8042962-8044528 FORWARD LENGTH=449"
"Dm_00011192-RA","AT2G24940.1","| Symbols: MAPR2, AtMAPR2 | membrane-associated progesterone binding protein 2 | chr2:10609447-10609749 FORWARD LENGTH=100"
"Dm_00011189-RA","AT3G15140.1","| Symbols: ERI-1 | ENHANCER OF RNAi | chr3:5099712-5101717 REVERSE LENGTH=337"
"Dm_00012643-RA","AT5G13110.1","| Symbols: G6PD2 | glucose-6-phosphate dehydrogenase 2 | chr5:4158952-4161640 FORWARD LENGTH=596"
"Dm_00013234-RA","AT5G26667.4","| Symbols: PYR6 |  | chr5:9276659-9278091 FORWARD LENGTH=202"
"Dm_00011928-RA","AT1G07120.1","| Symbols: IPGAL1 | IPGA1-LIKE1 | chr1:2184874-2186580 REVERSE LENGTH=392"
"Dm_00011816-RA","AT1G12430.1","| Symbols: PAK, AtKINUa, ARK3 | ""Arabidopsis thaliana KINESIN Ungrouped clade, gene A"", phosphatidic acid kinase, armadillo repeat kinesin 3 | chr1:4234122-4238552 REVERSE LENGTH=919"
"Dm_00012350-RA","AT4G26790.2","| Symbols: GGL23 |  | chr4:13487859-13489149 FORWARD LENGTH=351"
"Dm_00013395-RA","AT3G27320.1","| Symbols: no symbol available | no full name available | chr3:10090307-10092391 FORWARD LENGTH=460"
"Dm_00012023-RA","AT5G61380.1","| Symbols: PRR1, AtTOC1, TOC1, APRR1 | TIMING OF CAB EXPRESSION 1, PSEUDO-RESPONSE REGULATOR 1 | chr5:24675540-24678176 FORWARD LENGTH=618"
"Dm_00013180-RA","AT5G23390.1","| Symbols: no symbol available | no full name available | chr5:7870719-7874283 REVERSE LENGTH=730"
"Dm_00012421-RA","AT3G27870.2","| Symbols: ALA8 | Aminophospholipid ATPase 8 | chr3:10330950-10334632 FORWARD LENGTH=994"
"Dm_00012420-RA","AT3G27870.3","| Symbols: ALA8 | Aminophospholipid ATPase 8 | chr3:10331587-10335288 FORWARD LENGTH=998"
"Dm_00012138-RA","AT5G06080.1","| Symbols: LBD33 | LOB domain-containing protein 33 | chr5:1830796-1831427 REVERSE LENGTH=177"
"Dm_00012415-RA","AT5G23670.2","| Symbols: LCB2 | long chain base2 | chr5:7981889-7985037 FORWARD LENGTH=489"
"Dm_00011444-RA","AT1G60600.2","| Symbols: ABC4 | ABERRANT CHLOROPLAST DEVELOPMENT 4 | chr1:22324807-22326759 REVERSE LENGTH=382"
"Dm_00011445-RA","AT1G47980.1","| Symbols: no symbol available | no full name available | chr1:17691985-17693818 REVERSE LENGTH=315"
"Dm_00011446-RA","AT3G17170.1","| Symbols: RFC3 | REGULATOR OF FATTY-ACID COMPOSITION 3 | chr3:5853186-5854853 REVERSE LENGTH=314"
"Dm_00012175-RA","AT2G05840.1","| Symbols: PAA2 | 20S proteasome subunit PAA2 | chr2:2234226-2236053 FORWARD LENGTH=246"
"Dm_00011638-RA","AT4G33440.1","| Symbols: PGF14 | Polygalacturonase Clade F 14 | chr4:16092020-16094732 FORWARD LENGTH=475"
"Dm_00011639-RA","AT5G64040.1","| Symbols: PSAN |  | chr5:25628724-25629409 REVERSE LENGTH=171"
"Dm_00013032-RA","AT2G20990.1","| Symbols: NTMC2T1.1, ATSYTA, SYT1, NTMC2TYPE1.1, AtSYT1, SYTA | SYNAPTOTAGMIN 1, synaptotagmin A, ARABIDOPSIS THALIANA SYNAPTOTAGMIN A | chr2:9014827-9017829 FORWARD LENGTH=541"
"Dm_00011625-RA","AT5G44000.1","| Symbols: no symbol available | no full name available | chr5:17702231-17703934 REVERSE LENGTH=399"
"Dm_00012859-RA","AT4G10170.2","| Symbols: no symbol available | no full name available | chr4:6344587-6345351 FORWARD LENGTH=254"
"Dm_00014104-RA","AT1G19485.2","| Symbols: no symbol available | no full name available | chr1:6747167-6751443 FORWARD LENGTH=815"
"Dm_00014105-RA","AT1G19485.2","| Symbols: no symbol available | no full name available | chr1:6747167-6751443 FORWARD LENGTH=815"
"Dm_00013941-RA","AT2G24820.1","| Symbols: Tic55, AtTic55, TIC55-II | translocon at the inner envelope membrane of chloroplasts 55, translocon at the inner envelope membrane of chloroplasts 55-II | chr2:10575038-10576829 FORWARD LENGTH=539"
"Dm_00013939-RA","AT2G15270.2","| Symbols: no symbol available | no full name available | chr2:6637967-6639252 FORWARD LENGTH=194"
"Dm_00012589-RA","AT5G47750.1","| Symbols: D6PKL2, PK5 | D6 protein kinase like 2 | chr5:19339947-19341864 REVERSE LENGTH=586"
"Dm_00013812-RA","AT4G30950.1","| Symbols: FADC, SFD4, FAD6 | FATTY ACID DESATURASE C, STEAROYL DESATURASE DEFICIENCY 4, fatty acid desaturase 6 | chr4:15057278-15059673 REVERSE LENGTH=448"
"Dm_00010300-RA","AT2G21170.2","| Symbols: TIM, PDTPI | triosephosphate isomerase, PLASTID ISOFORM TRIOSE PHOSPHATE ISOMERASE | chr2:9071047-9073106 REVERSE LENGTH=306"
"Dm_00009409-RA","AT5G51600.1","| Symbols: PLE, MAP65-3, ATMAP65-3 | PLEIADE, MICROTUBULE-ASSOCIATED PROTEIN 65-3, ARABIDOPSIS THALIANA MICROTUBULE-ASSOCIATED PROTEIN 65-3 | chr5:20961061-20964080 REVERSE LENGTH=707"
"Dm_00013634-RA","AT3G47950.2","| Symbols: AHA4, HA4 | H(+)-ATPase 4 | chr3:17693015-17697801 FORWARD LENGTH=960"
"Dm_00013711-RA","AT4G33905.1","| Symbols: no symbol available | no full name available | chr4:16254065-16255592 REVERSE LENGTH=261"
