"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"4336","GO:0070150","mitochondrial glycyl-tRNA aminoacylation",1,0,0.01,"1.00000"
"4337","GO:0070158","mitochondrial seryl-tRNA aminoacylation",1,0,0.01,"1.00000"
"4338","GO:0070178","D-serine metabolic process",1,0,0.01,"1.00000"
"4339","GO:0070179","D-serine biosynthetic process",1,0,0.01,"1.00000"
"4340","GO:0070192","chromosome organization involved in meiotic cell cycle",35,0,0.43,"1.00000"
"4341","GO:0070193","synaptonemal complex organization",1,0,0.01,"1.00000"
"4342","GO:0070197","meiotic attachment of telomere to nuclear envelope",1,0,0.01,"1.00000"
"4343","GO:0070199","establishment of protein localization to chromosome",1,0,0.01,"1.00000"
"4344","GO:0070201","regulation of establishment of protein localization",10,0,0.12,"1.00000"
"4345","GO:0070206","protein trimerization",1,0,0.01,"1.00000"
"4346","GO:0070207","protein homotrimerization",1,0,0.01,"1.00000"
"4347","GO:0070291","N-acylethanolamine metabolic process",1,0,0.01,"1.00000"
"4348","GO:0070298","negative regulation of phosphorelay signal transduction system",10,0,0.12,"1.00000"
"4349","GO:0070301","cellular response to hydrogen peroxide",4,0,0.05,"1.00000"
"4350","GO:0070328","triglyceride homeostasis",1,0,0.01,"1.00000"
"4351","GO:0070370","cellular heat acclimation",5,0,0.06,"1.00000"
"4352","GO:0070417","cellular response to cold",17,0,0.21,"1.00000"
"4353","GO:0070453","regulation of heme biosynthetic process",1,0,0.01,"1.00000"
"4354","GO:0070455","positive regulation of heme biosynthetic process",1,0,0.01,"1.00000"
"4355","GO:0070475","rRNA base methylation",11,0,0.13,"1.00000"
"4356","GO:0070476","rRNA (guanine-N7)-methylation",2,0,0.02,"1.00000"
"4357","GO:0070478","nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",2,0,0.02,"1.00000"
"4358","GO:0070481","nuclear-transcribed mRNA catabolic process, non-stop decay",2,0,0.02,"1.00000"
"4359","GO:0070483","detection of hypoxia",3,0,0.04,"1.00000"
"4360","GO:0070507","regulation of microtubule cytoskeleton organization",16,0,0.2,"1.00000"
"4361","GO:0070509","calcium ion import",1,0,0.01,"1.00000"
"4362","GO:0070525","tRNA threonylcarbamoyladenosine metabolic process",3,0,0.04,"1.00000"
"4363","GO:0070536","protein K63-linked deubiquitination",4,0,0.05,"1.00000"
"4364","GO:0070537","histone H2A K63-linked deubiquitination",1,0,0.01,"1.00000"
"4365","GO:0070544","histone H3-K36 demethylation",1,0,0.01,"1.00000"
"4366","GO:0070588","calcium ion transmembrane transport",20,0,0.24,"1.00000"
"4367","GO:0070601","centromeric sister chromatid cohesion",2,0,0.02,"1.00000"
"4368","GO:0070646","protein modification by small protein removal",57,0,0.7,"1.00000"
"4369","GO:0070647","protein modification by small protein conjugation or removal",71,0,0.87,"1.00000"
"4370","GO:0070651","nonfunctional rRNA decay",1,0,0.01,"1.00000"
"4371","GO:0070676","intralumenal vesicle formation",5,0,0.06,"1.00000"
"4372","GO:0070681","glutaminyl-tRNAGln biosynthesis via transamidation",2,0,0.02,"1.00000"
"4373","GO:0070716","mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication",1,0,0.01,"1.00000"
"4374","GO:0070726","cell wall assembly",7,0,0.09,"1.00000"
"4375","GO:0070734","histone H3-K27 methylation",17,0,0.21,"1.00000"
"4376","GO:0070816","phosphorylation of RNA polymerase II C-terminal domain",10,0,0.12,"1.00000"
"4377","GO:0070828","heterochromatin organization",24,0,0.29,"1.00000"
"4378","GO:0070861","regulation of protein exit from endoplasmic reticulum",2,0,0.02,"1.00000"
"4379","GO:0070863","positive regulation of protein exit from endoplasmic reticulum",2,0,0.02,"1.00000"
"4380","GO:0070897","transcription preinitiation complex assembly",13,0,0.16,"1.00000"
"4381","GO:0070899","mitochondrial tRNA wobble uridine modification",1,0,0.01,"1.00000"
"4382","GO:0070900","mitochondrial tRNA modification",1,0,0.01,"1.00000"
"4383","GO:0070914","UV-damage excision repair",2,0,0.02,"1.00000"
"4384","GO:0070932","histone H3 deacetylation",3,0,0.04,"1.00000"
"4385","GO:0070940","dephosphorylation of RNA polymerase II C-terminal domain",6,0,0.07,"1.00000"
"4386","GO:0070966","nuclear-transcribed mRNA catabolic process, no-go decay",1,0,0.01,"1.00000"
"4387","GO:0070972","protein localization to endoplasmic reticulum",29,0,0.35,"1.00000"
"4388","GO:0070981","L-asparagine biosynthetic process",2,0,0.02,"1.00000"
"4389","GO:0070982","L-asparagine metabolic process",2,0,0.02,"1.00000"
"4390","GO:0070987","error-free translesion synthesis",1,0,0.01,"1.00000"
"4391","GO:0070989","oxidative demethylation",3,0,0.04,"1.00000"
"4392","GO:0070994","detection of oxidative stress",1,0,0.01,"1.00000"
"4393","GO:0070995","NADPH oxidation",1,0,0.01,"1.00000"
"4394","GO:0071000","response to magnetism",1,0,0.01,"1.00000"
"4395","GO:0071025","RNA surveillance",11,0,0.13,"1.00000"
"4396","GO:0071027","nuclear RNA surveillance",10,0,0.12,"1.00000"
"4397","GO:0071028","nuclear mRNA surveillance",5,0,0.06,"1.00000"
"4398","GO:0071029","nuclear ncRNA surveillance",7,0,0.09,"1.00000"
"4399","GO:0071034","CUT catabolic process",4,0,0.05,"1.00000"
"4400","GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process",7,0,0.09,"1.00000"
"4401","GO:0071036","nuclear polyadenylation-dependent snoRNA catabolic process",2,0,0.02,"1.00000"
"4402","GO:0071037","nuclear polyadenylation-dependent snRNA catabolic process",2,0,0.02,"1.00000"
"4403","GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process",6,0,0.07,"1.00000"
"4404","GO:0071039","nuclear polyadenylation-dependent CUT catabolic process",2,0,0.02,"1.00000"
"4405","GO:0071040","nuclear polyadenylation-dependent antisense transcript catabolic process",2,0,0.02,"1.00000"
"4406","GO:0071041","antisense RNA transcript catabolic process",2,0,0.02,"1.00000"
"4407","GO:0071042","nuclear polyadenylation-dependent mRNA catabolic process",2,0,0.02,"1.00000"
"4408","GO:0071043","CUT metabolic process",4,0,0.05,"1.00000"
"4409","GO:0071044","histone mRNA catabolic process",2,0,0.02,"1.00000"
"4410","GO:0071046","nuclear polyadenylation-dependent ncRNA catabolic process",7,0,0.09,"1.00000"
"4411","GO:0071047","polyadenylation-dependent mRNA catabolic process",2,0,0.02,"1.00000"
"4412","GO:0071051","polyadenylation-dependent snoRNA 3'-end processing",7,0,0.09,"1.00000"
"4413","GO:0071071","regulation of phospholipid biosynthetic process",3,0,0.04,"1.00000"
"4414","GO:0071072","negative regulation of phospholipid biosynthetic process",1,0,0.01,"1.00000"
"4415","GO:0071073","positive regulation of phospholipid biosynthetic process",1,0,0.01,"1.00000"
"4416","GO:0071076","RNA 3' uridylation",1,0,0.01,"1.00000"
"4417","GO:0071103","DNA conformation change",30,0,0.37,"1.00000"
"4418","GO:0071106","adenosine 3',5'-bisphosphate transmembrane transport",2,0,0.02,"1.00000"
"4419","GO:0071108","protein K48-linked deubiquitination",6,0,0.07,"1.00000"
"4420","GO:0071163","DNA replication preinitiation complex assembly",2,0,0.02,"1.00000"
"4421","GO:0071168","protein localization to chromatin",3,0,0.04,"1.00000"
"4422","GO:0071169","establishment of protein localization to chromatin",1,0,0.01,"1.00000"
"4423","GO:0071170","site-specific DNA replication termination",1,0,0.01,"1.00000"
"4424","GO:0071171","site-specific DNA replication termination at RTS1 barrier",1,0,0.01,"1.00000"
"4425","GO:0071173","spindle assembly checkpoint signaling",5,0,0.06,"1.00000"
"4426","GO:0071174","mitotic spindle checkpoint signaling",5,0,0.06,"1.00000"
"4427","GO:0071211","protein targeting to vacuole involved in autophagy",1,0,0.01,"1.00000"
"4428","GO:0071216","cellular response to biotic stimulus",13,0,0.16,"1.00000"
"4429","GO:0071217","cellular response to external biotic stimulus",3,0,0.04,"1.00000"
"4430","GO:0071218","cellular response to misfolded protein",13,0,0.16,"1.00000"
"4431","GO:0071219","cellular response to molecule of bacterial origin",7,0,0.09,"1.00000"
"4432","GO:0071222","cellular response to lipopolysaccharide",3,0,0.04,"1.00000"
"4433","GO:0071226","cellular response to molecule of fungal origin",1,0,0.01,"1.00000"
"4434","GO:0071230","cellular response to amino acid stimulus",8,0,0.1,"1.00000"
"4435","GO:0071241","cellular response to inorganic substance",22,0,0.27,"1.00000"
"4436","GO:0071242","cellular response to ammonium ion",1,0,0.01,"1.00000"
"4437","GO:0071244","cellular response to carbon dioxide",4,0,0.05,"1.00000"
"4438","GO:0071248","cellular response to metal ion",13,0,0.16,"1.00000"
"4439","GO:0071249","cellular response to nitrate",5,0,0.06,"1.00000"
"4440","GO:0071257","cellular response to electrical stimulus",2,0,0.02,"1.00000"
"4441","GO:0071258","cellular response to gravity",1,0,0.01,"1.00000"
"4442","GO:0071260","cellular response to mechanical stimulus",2,0,0.02,"1.00000"
"4443","GO:0071265","L-methionine biosynthetic process",6,0,0.07,"1.00000"
"4444","GO:0071266","'de novo' L-methionine biosynthetic process",2,0,0.02,"1.00000"
"4445","GO:0071267","L-methionine salvage",4,0,0.05,"1.00000"
"4446","GO:0071275","cellular response to aluminum ion",1,0,0.01,"1.00000"
"4447","GO:0071276","cellular response to cadmium ion",1,0,0.01,"1.00000"
"4448","GO:0071277","cellular response to calcium ion",4,0,0.05,"1.00000"
"4449","GO:0071280","cellular response to copper ion",2,0,0.02,"1.00000"
"4450","GO:0071281","cellular response to iron ion",2,0,0.02,"1.00000"
"4451","GO:0071286","cellular response to magnesium ion",1,0,0.01,"1.00000"
"4452","GO:0071287","cellular response to manganese ion",1,0,0.01,"1.00000"
"4453","GO:0071294","cellular response to zinc ion",2,0,0.02,"1.00000"
"4454","GO:0071311","cellular response to acetate",1,0,0.01,"1.00000"
"4455","GO:0071312","cellular response to alkaloid",1,0,0.01,"1.00000"
"4456","GO:0071313","cellular response to caffeine",1,0,0.01,"1.00000"
"4457","GO:0071323","cellular response to chitin",4,0,0.05,"1.00000"
"4458","GO:0071324","cellular response to disaccharide stimulus",6,0,0.07,"1.00000"
"4459","GO:0071325","cellular response to mannitol stimulus",1,0,0.01,"1.00000"
"4460","GO:0071326","cellular response to monosaccharide stimulus",8,0,0.1,"1.00000"
"4461","GO:0071329","cellular response to sucrose stimulus",6,0,0.07,"1.00000"
"4462","GO:0071331","cellular response to hexose stimulus",8,0,0.1,"1.00000"
"4463","GO:0071333","cellular response to glucose stimulus",7,0,0.09,"1.00000"
"4464","GO:0071345","cellular response to cytokine stimulus",1,0,0.01,"1.00000"
"4465","GO:0071359","cellular response to dsRNA",1,0,0.01,"1.00000"
"4466","GO:0071360","cellular response to exogenous dsRNA",1,0,0.01,"1.00000"
"4467","GO:0071366","cellular response to indolebutyric acid stimulus",1,0,0.01,"1.00000"
"4468","GO:0071415","cellular response to purine-containing compound",1,0,0.01,"1.00000"
"4469","GO:0071421","manganese ion transmembrane transport",6,0,0.07,"1.00000"
"4470","GO:0071422","succinate transmembrane transport",1,0,0.01,"1.00000"
"4471","GO:0071423","malate transmembrane transport",3,0,0.04,"1.00000"
"4472","GO:0071450","cellular response to oxygen radical",9,0,0.11,"1.00000"
"4473","GO:0071451","cellular response to superoxide",9,0,0.11,"1.00000"
"4474","GO:0071452","cellular response to singlet oxygen",7,0,0.09,"1.00000"
"4475","GO:0071454","cellular response to anoxia",1,0,0.01,"1.00000"
"4476","GO:0071457","cellular response to ozone",3,0,0.04,"1.00000"
"4477","GO:0071461","cellular response to redox state",2,0,0.02,"1.00000"
"4478","GO:0071466","cellular response to xenobiotic stimulus",4,0,0.05,"1.00000"
"4479","GO:0071467","cellular response to pH",1,0,0.01,"1.00000"
"4480","GO:0071469","cellular response to alkaline pH",1,0,0.01,"1.00000"
"4481","GO:0071474","cellular hyperosmotic response",1,0,0.01,"1.00000"
"4482","GO:0071475","cellular hyperosmotic salinity response",1,0,0.01,"1.00000"
"4483","GO:0071479","cellular response to ionizing radiation",5,0,0.06,"1.00000"
"4484","GO:0071480","cellular response to gamma radiation",2,0,0.02,"1.00000"
"4485","GO:0071481","cellular response to X-ray",3,0,0.04,"1.00000"
"4486","GO:0071493","cellular response to UV-B",4,0,0.05,"1.00000"
"4487","GO:0071494","cellular response to UV-C",3,0,0.04,"1.00000"
"4488","GO:0071497","cellular response to freezing",2,0,0.02,"1.00000"
"4489","GO:0071501","cellular response to sterol depletion",2,0,0.02,"1.00000"
"4490","GO:0071514","genomic imprinting",2,0,0.02,"1.00000"
"4491","GO:0071515","mating-type locus imprinting",1,0,0.01,"1.00000"
"4492","GO:0071528","tRNA re-export from nucleus",1,0,0.01,"1.00000"
"4493","GO:0071545","inositol phosphate catabolic process",11,0,0.13,"1.00000"
"4494","GO:0071548","response to dexamethasone",1,0,0.01,"1.00000"
"4495","GO:0071557","histone H3-K27 demethylation",4,0,0.05,"1.00000"
"4496","GO:0071577","zinc ion transmembrane transport",12,0,0.15,"1.00000"
"4497","GO:0071578","zinc ion import across plasma membrane",1,0,0.01,"1.00000"
"4498","GO:0071585","detoxification of cadmium ion",2,0,0.02,"1.00000"
"4499","GO:0071586","CAAX-box protein processing",7,0,0.09,"1.00000"
"4500","GO:0071588","hydrogen peroxide mediated signaling pathway",3,0,0.04,"1.00000"
"4501","GO:0071596","ubiquitin-dependent protein catabolic process via the N-end rule pathway",1,0,0.01,"1.00000"
"4502","GO:0071616","acyl-CoA biosynthetic process",15,0,0.18,"1.00000"
"4503","GO:0071629","cytoplasm protein quality control by the ubiquitin-proteasome system",2,0,0.02,"1.00000"
"4504","GO:0071668","plant-type cell wall assembly",7,0,0.09,"1.00000"
"4505","GO:0071692","protein localization to extracellular region",11,0,0.13,"1.00000"
"4506","GO:0071709","membrane assembly",2,0,0.02,"1.00000"
"4507","GO:0071712","ER-associated misfolded protein catabolic process",9,0,0.11,"1.00000"
"4508","GO:0071715","icosanoid transport",2,0,0.02,"1.00000"
"4509","GO:0071731","response to nitric oxide",1,0,0.01,"1.00000"
"4510","GO:0071763","nuclear membrane organization",3,0,0.04,"1.00000"
"4511","GO:0071783","endoplasmic reticulum cisternal network organization",1,0,0.01,"1.00000"
"4512","GO:0071784","endoplasmic reticulum cisternal network assembly",1,0,0.01,"1.00000"
"4513","GO:0071786","endoplasmic reticulum tubular network organization",3,0,0.04,"1.00000"
"4514","GO:0071805","potassium ion transmembrane transport",27,0,0.33,"1.00000"
"4515","GO:0071806","protein transmembrane transport",62,0,0.76,"1.00000"
"4516","GO:0071816","tail-anchored membrane protein insertion into ER membrane",1,0,0.01,"1.00000"
"4517","GO:0071824","protein-DNA complex subunit organization",49,0,0.6,"1.00000"
"4518","GO:0071836","nectar secretion",2,0,0.02,"1.00000"
"4519","GO:0071894","histone H2B conserved C-terminal lysine ubiquitination",1,0,0.01,"1.00000"
"4520","GO:0071897","DNA biosynthetic process",23,0,0.28,"1.00000"
"4521","GO:0071900","regulation of protein serine/threonine kinase activity",19,0,0.23,"1.00000"
"4522","GO:0071901","negative regulation of protein serine/threonine kinase activity",4,0,0.05,"1.00000"
"4523","GO:0071902","positive regulation of protein serine/threonine kinase activity",1,0,0.01,"1.00000"
"4524","GO:0071918","urea transmembrane transport",1,0,0.01,"1.00000"
"4525","GO:0071921","cohesin loading",3,0,0.04,"1.00000"
"4526","GO:0071922","regulation of cohesin loading",2,0,0.02,"1.00000"
"4527","GO:0071932","replication fork reversal",1,0,0.01,"1.00000"
"4528","GO:0071941","nitrogen cycle metabolic process",13,0,0.16,"1.00000"
"4529","GO:0071951","conversion of methionyl-tRNA to N-formyl-methionyl-tRNA",1,0,0.01,"1.00000"
"4530","GO:0071963","establishment or maintenance of cell polarity regulating cell shape",3,0,0.04,"1.00000"
"4531","GO:0071985","multivesicular body sorting pathway",26,0,0.32,"1.00000"
"4532","GO:0072318","clathrin coat disassembly",3,0,0.04,"1.00000"
"4533","GO:0072319","vesicle uncoating",3,0,0.04,"1.00000"
"4534","GO:0072334","UDP-galactose transmembrane transport",4,0,0.05,"1.00000"
"4535","GO:0072337","modified amino acid transport",5,0,0.06,"1.00000"
"4536","GO:0072344","rescue of stalled ribosome",4,0,0.05,"1.00000"
"4537","GO:0072348","sulfur compound transport",8,0,0.1,"1.00000"
"4538","GO:0072350","tricarboxylic acid metabolic process",7,0,0.09,"1.00000"
"4539","GO:0072351","tricarboxylic acid biosynthetic process",1,0,0.01,"1.00000"
"4540","GO:0072384","organelle transport along microtubule",1,0,0.01,"1.00000"
"4541","GO:0072387","flavin adenine dinucleotide metabolic process",4,0,0.05,"1.00000"
"4542","GO:0072388","flavin adenine dinucleotide biosynthetic process",2,0,0.02,"1.00000"
"4543","GO:0072393","microtubule anchoring at microtubule organizing center",1,0,0.01,"1.00000"
"4544","GO:0072396","response to cell cycle checkpoint signaling",1,0,0.01,"1.00000"
"4545","GO:0072402","response to DNA integrity checkpoint signaling",1,0,0.01,"1.00000"
"4546","GO:0072423","response to DNA damage checkpoint signaling",1,0,0.01,"1.00000"
"4547","GO:0072488","ammonium transmembrane transport",3,0,0.04,"1.00000"
"4548","GO:0072502","cellular trivalent inorganic anion homeostasis",2,0,0.02,"1.00000"
"4549","GO:0072503","cellular divalent inorganic cation homeostasis",35,0,0.43,"1.00000"
"4550","GO:0072505","divalent inorganic anion homeostasis",1,0,0.01,"1.00000"
"4551","GO:0072506","trivalent inorganic anion homeostasis",13,0,0.16,"1.00000"
"4552","GO:0072507","divalent inorganic cation homeostasis",44,0,0.54,"1.00000"
"4553","GO:0072523","purine-containing compound catabolic process",14,0,0.17,"1.00000"
"4554","GO:0072524","pyridine-containing compound metabolic process",43,0,0.53,"1.00000"
"4555","GO:0072525","pyridine-containing compound biosynthetic process",17,0,0.21,"1.00000"
"4556","GO:0072526","pyridine-containing compound catabolic process",3,0,0.04,"1.00000"
"4557","GO:0072527","pyrimidine-containing compound metabolic process",34,0,0.42,"1.00000"
"4558","GO:0072528","pyrimidine-containing compound biosynthetic process",27,0,0.33,"1.00000"
"4559","GO:0072529","pyrimidine-containing compound catabolic process",5,0,0.06,"1.00000"
"4560","GO:0072530","purine-containing compound transmembrane transport",9,0,0.11,"1.00000"
"4561","GO:0072531","pyrimidine-containing compound transmembrane transport",2,0,0.02,"1.00000"
"4562","GO:0072583","clathrin-dependent endocytosis",22,0,0.27,"1.00000"
"4563","GO:0072595","maintenance of protein localization in organelle",7,0,0.09,"1.00000"
"4564","GO:0072599","establishment of protein localization to endoplasmic reticulum",23,0,0.28,"1.00000"
"4565","GO:0072658","maintenance of protein location in membrane",1,0,0.01,"1.00000"
"4566","GO:0072659","protein localization to plasma membrane",6,0,0.07,"1.00000"
"4567","GO:0072660","maintenance of protein location in plasma membrane",1,0,0.01,"1.00000"
"4568","GO:0072662","protein localization to peroxisome",12,0,0.15,"1.00000"
"4569","GO:0072663","establishment of protein localization to peroxisome",12,0,0.15,"1.00000"
"4570","GO:0072684","mitochondrial tRNA 3'-trailer cleavage, endonucleolytic",1,0,0.01,"1.00000"
"4571","GO:0072702","response to methyl methanesulfonate",1,0,0.01,"1.00000"
"4572","GO:0072708","response to sorbitol",1,0,0.01,"1.00000"
"4573","GO:0072709","cellular response to sorbitol",1,0,0.01,"1.00000"
"4574","GO:0072718","response to cisplatin",1,0,0.01,"1.00000"
"4575","GO:0072720","response to dithiothreitol",1,0,0.01,"1.00000"
"4576","GO:0072765","centromere localization",2,0,0.02,"1.00000"
"4577","GO:0075733","intracellular transport of virus",1,0,0.01,"1.00000"
"4578","GO:0080001","mucilage extrusion from seed coat",9,0,0.11,"1.00000"
"4579","GO:0080005","photosystem stoichiometry adjustment",3,0,0.04,"1.00000"
"4580","GO:0080006","internode patterning",1,0,0.01,"1.00000"
"4581","GO:0080021","response to benzoic acid",1,0,0.01,"1.00000"
"4582","GO:0080022","primary root development",21,0,0.26,"1.00000"
"4583","GO:0080024","indolebutyric acid metabolic process",3,0,0.04,"1.00000"
"4584","GO:0080026","response to indolebutyric acid",2,0,0.02,"1.00000"
"4585","GO:0080027","response to herbivore",4,0,0.05,"1.00000"
"4586","GO:0080028","nitrile biosynthetic process",1,0,0.01,"1.00000"
"4587","GO:0080029","cellular response to boron-containing substance levels",5,0,0.06,"1.00000"
"4588","GO:0080033","response to nitrite",1,0,0.01,"1.00000"
"4589","GO:0080036","regulation of cytokinin-activated signaling pathway",10,0,0.12,"1.00000"
"4590","GO:0080037","negative regulation of cytokinin-activated signaling pathway",3,0,0.04,"1.00000"
"4591","GO:0080038","positive regulation of cytokinin-activated signaling pathway",1,0,0.01,"1.00000"
"4592","GO:0080040","positive regulation of cellular response to phosphate starvation",1,0,0.01,"1.00000"
"4593","GO:0080050","regulation of seed development",9,0,0.11,"1.00000"
"4594","GO:0080051","cutin transport",2,0,0.02,"1.00000"
"4595","GO:0080052","response to histidine",1,0,0.01,"1.00000"
"4596","GO:0080053","response to phenylalanine",1,0,0.01,"1.00000"
"4597","GO:0080060","integument development",5,0,0.06,"1.00000"
"4598","GO:0080064","4,4-dimethyl-9beta,19-cyclopropylsterol oxidation",1,0,0.01,"1.00000"
"4599","GO:0080065","4-alpha-methyl-delta7-sterol oxidation",1,0,0.01,"1.00000"
"4600","GO:0080091","regulation of raffinose metabolic process",1,0,0.01,"1.00000"
"4601","GO:0080092","regulation of pollen tube growth",16,0,0.2,"1.00000"
"4602","GO:0080093","regulation of photorespiration",2,0,0.02,"1.00000"
"4603","GO:0080110","sporopollenin biosynthetic process",3,0,0.04,"1.00000"
"4604","GO:0080111","DNA demethylation",13,0,0.16,"1.00000"
"4605","GO:0080112","seed growth",8,0,0.1,"1.00000"
"4606","GO:0080113","regulation of seed growth",7,0,0.09,"1.00000"
"4607","GO:0080114","positive regulation of glycine hydroxymethyltransferase activity",1,0,0.01,"1.00000"
"4608","GO:0080117","secondary growth",4,0,0.05,"1.00000"
"4609","GO:0080119","ER body organization",2,0,0.02,"1.00000"
"4610","GO:0080120","CAAX-box protein maturation",7,0,0.09,"1.00000"
"4611","GO:0080121","AMP transport",2,0,0.02,"1.00000"
"4612","GO:0080135","regulation of cellular response to stress",55,0,0.67,"1.00000"
"4613","GO:0080136","priming of cellular response to stress",2,0,0.02,"1.00000"
"4614","GO:0080140","regulation of jasmonic acid metabolic process",4,0,0.05,"1.00000"
"4615","GO:0080141","regulation of jasmonic acid biosynthetic process",4,0,0.05,"1.00000"
"4616","GO:0080143","regulation of amino acid export",2,0,0.02,"1.00000"
"4617","GO:0080144","amino acid homeostasis",3,0,0.04,"1.00000"
"4618","GO:0080147","root hair cell development",58,0,0.71,"1.00000"
"4619","GO:0080148","negative regulation of response to water deprivation",4,0,0.05,"1.00000"
"4620","GO:0080149","sucrose induced translational repression",1,0,0.01,"1.00000"
"4621","GO:0080151","positive regulation of salicylic acid mediated signaling pathway",2,0,0.02,"1.00000"
"4622","GO:0080152","regulation of reductive pentose-phosphate cycle",1,0,0.01,"1.00000"
"4623","GO:0080153","negative regulation of reductive pentose-phosphate cycle",1,0,0.01,"1.00000"
"4624","GO:0080154","regulation of fertilization",3,0,0.04,"1.00000"
"4625","GO:0080155","regulation of double fertilization forming a zygote and endosperm",3,0,0.04,"1.00000"
"4626","GO:0080156","mitochondrial mRNA modification",20,0,0.24,"1.00000"
"4627","GO:0080157","regulation of plant-type cell wall organization or biogenesis",2,0,0.02,"1.00000"
"4628","GO:0080162","endoplasmic reticulum to cytosol auxin transport",6,0,0.07,"1.00000"
"4629","GO:0080163","regulation of protein serine/threonine phosphatase activity",7,0,0.09,"1.00000"
"4630","GO:0080164","regulation of nitric oxide metabolic process",1,0,0.01,"1.00000"
"4631","GO:0080165","callose deposition in phloem sieve plate",2,0,0.02,"1.00000"
"4632","GO:0080167","response to karrikin",1,0,0.01,"1.00000"
"4633","GO:0080171","lytic vacuole organization",4,0,0.05,"1.00000"
"4634","GO:0080173","male-female gamete recognition during double fertilization forming a zygote and endosperm",1,0,0.01,"1.00000"
"4635","GO:0080175","phragmoplast microtubule organization",5,0,0.06,"1.00000"
"4636","GO:0080177","plastoglobule organization",3,0,0.04,"1.00000"
"4637","GO:0080178","5-carbamoylmethyl uridine residue modification",2,0,0.02,"1.00000"
"4638","GO:0080179","1-methylguanosine metabolic process",1,0,0.01,"1.00000"
"4639","GO:0080180","2-methylguanosine metabolic process",1,0,0.01,"1.00000"
"4640","GO:0080181","lateral root branching",1,0,0.01,"1.00000"
"4641","GO:0080182","histone H3-K4 trimethylation",5,0,0.06,"1.00000"
"4642","GO:0080183","response to photooxidative stress",4,0,0.05,"1.00000"
"4643","GO:0080186","developmental vegetative growth",10,0,0.12,"1.00000"
"4644","GO:0080187","floral organ senescence",2,0,0.02,"1.00000"
"4645","GO:0080190","lateral growth",4,0,0.05,"1.00000"
"4646","GO:0090030","regulation of steroid hormone biosynthetic process",1,0,0.01,"1.00000"
"4647","GO:0090032","negative regulation of steroid hormone biosynthetic process",1,0,0.01,"1.00000"
"4648","GO:0090042","tubulin deacetylation",1,0,0.01,"1.00000"
"4649","GO:0090057","root radial pattern formation",4,0,0.05,"1.00000"
"4650","GO:0090058","metaxylem development",1,0,0.01,"1.00000"
"4651","GO:0090059","protoxylem development",1,0,0.01,"1.00000"
"4652","GO:0090063","positive regulation of microtubule nucleation",2,0,0.02,"1.00000"
"4653","GO:0090070","positive regulation of ribosome biogenesis",2,0,0.02,"1.00000"
"4654","GO:0090071","negative regulation of ribosome biogenesis",2,0,0.02,"1.00000"
"4655","GO:0090110","COPII-coated vesicle cargo loading",8,0,0.1,"1.00000"
"4656","GO:0090113","regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis",4,0,0.05,"1.00000"
"4657","GO:0090114","COPII-coated vesicle budding",14,0,0.17,"1.00000"
"4658","GO:0090116","C-5 methylation of cytosine",2,0,0.02,"1.00000"
"4659","GO:0090143","nucleoid organization",3,0,0.04,"1.00000"
"4660","GO:0090153","regulation of sphingolipid biosynthetic process",4,0,0.05,"1.00000"
"4661","GO:0090155","negative regulation of sphingolipid biosynthetic process",2,0,0.02,"1.00000"
"4662","GO:0090156","cellular sphingolipid homeostasis",3,0,0.04,"1.00000"
"4663","GO:0090158","endoplasmic reticulum membrane organization",8,0,0.1,"1.00000"
"4664","GO:0090160","Golgi to lysosome transport",1,0,0.01,"1.00000"
"4665","GO:0090169","regulation of spindle assembly",1,0,0.01,"1.00000"
"4666","GO:0090207","regulation of triglyceride metabolic process",2,0,0.02,"1.00000"
"4667","GO:0090213","regulation of radial pattern formation",2,0,0.02,"1.00000"
"4668","GO:0090220","chromosome localization to nuclear envelope involved in homologous chromosome segregation",1,0,0.01,"1.00000"
"4669","GO:0090224","regulation of spindle organization",4,0,0.05,"1.00000"
"4670","GO:0090227","regulation of red or far-red light signaling pathway",1,0,0.01,"1.00000"
"4671","GO:0090228","positive regulation of red or far-red light signaling pathway",1,0,0.01,"1.00000"
"4672","GO:0090239","regulation of histone H4 acetylation",1,0,0.01,"1.00000"
"4673","GO:0090306","meiotic spindle assembly",3,0,0.04,"1.00000"
"4674","GO:0090307","mitotic spindle assembly",7,0,0.09,"1.00000"
"4675","GO:0090308","regulation of DNA methylation-dependent heterochromatin formation",1,0,0.01,"1.00000"
"4676","GO:0090309","positive regulation of DNA methylation-dependent heterochromatin formation",1,0,0.01,"1.00000"
"4677","GO:0090311","regulation of protein deacetylation",1,0,0.01,"1.00000"
"4678","GO:0090316","positive regulation of intracellular protein transport",6,0,0.07,"1.00000"
"4679","GO:0090322","regulation of superoxide metabolic process",3,0,0.04,"1.00000"
"4680","GO:0090329","regulation of DNA-templated DNA replication",17,0,0.21,"1.00000"
"4681","GO:0090333","regulation of stomatal closure",22,0,0.27,"1.00000"
"4682","GO:0090352","regulation of nitrate assimilation",2,0,0.02,"1.00000"
