"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"2175","GO:0035529","NADH pyrophosphatase activity",5,0,0.43,"1.00000"
"2176","GO:0035539","8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity",1,0,0.09,"1.00000"
"2177","GO:0035591","signaling adaptor activity",2,0,0.17,"1.00000"
"2178","GO:0035596","methylthiotransferase activity",2,0,0.17,"1.00000"
"2179","GO:0035597","N6-isopentenyladenosine methylthiotransferase activity",1,0,0.09,"1.00000"
"2180","GO:0035598","N6-threonylcarbomyladenosine methylthiotransferase activity",1,0,0.09,"1.00000"
"2181","GO:0035615","clathrin adaptor activity",4,0,0.34,"1.00000"
"2182","GO:0035925","mRNA 3'-UTR AU-rich region binding",1,0,0.09,"1.00000"
"2183","GO:0036002","pre-mRNA binding",8,0,0.68,"1.00000"
"2184","GO:0036009","protein-glutamine N-methyltransferase activity",1,0,0.09,"1.00000"
"2185","GO:0036080","purine nucleotide-sugar transmembrane transporter activity",4,0,0.34,"1.00000"
"2186","GO:0036137","kynurenine aminotransferase activity",1,0,0.09,"1.00000"
"2187","GO:0036361","racemase activity, acting on amino acids and derivatives",3,0,0.26,"1.00000"
"2188","GO:0036374","glutathione hydrolase activity",1,0,0.09,"1.00000"
"2189","GO:0036402","proteasome-activating activity",7,0,0.6,"1.00000"
"2190","GO:0036440","citrate synthase activity",1,0,0.09,"1.00000"
"2191","GO:0036456","L-methionine-(S)-S-oxide reductase activity",3,0,0.26,"1.00000"
"2192","GO:0038198","auxin receptor activity",1,0,0.09,"1.00000"
"2193","GO:0038199","ethylene receptor activity",2,0,0.17,"1.00000"
"2194","GO:0042054","histone methyltransferase activity",24,0,2.05,"1.00000"
"2195","GO:0042083","5,10-methylenetetrahydrofolate-dependent methyltransferase activity",1,0,0.09,"1.00000"
"2196","GO:0042084","5-methyltetrahydrofolate-dependent methyltransferase activity",2,0,0.17,"1.00000"
"2197","GO:0042085","5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity",2,0,0.17,"1.00000"
"2198","GO:0042131","thiamine phosphate phosphatase activity",1,0,0.09,"1.00000"
"2199","GO:0042132","fructose 1,6-bisphosphate 1-phosphatase activity",4,0,0.34,"1.00000"
"2200","GO:0042134","rRNA primary transcript binding",3,0,0.26,"1.00000"
"2201","GO:0042162","telomeric DNA binding",15,0,1.28,"1.00000"
"2202","GO:0042283","dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity",1,0,0.09,"1.00000"
"2203","GO:0042284","sphingolipid delta-4 desaturase activity",1,0,0.09,"1.00000"
"2204","GO:0042286","glutamate-1-semialdehyde 2,1-aminomutase activity",1,0,0.09,"1.00000"
"2205","GO:0042292","URM1 activating enzyme activity",1,0,0.09,"1.00000"
"2206","GO:0042349","guiding stereospecific synthesis activity",1,0,0.09,"1.00000"
"2207","GO:0042389","omega-3 fatty acid desaturase activity",1,0,0.09,"1.00000"
"2208","GO:0042392","sphingosine-1-phosphate phosphatase activity",2,0,0.17,"1.00000"
"2209","GO:0042500","aspartic endopeptidase activity, intramembrane cleaving",5,0,0.43,"1.00000"
"2210","GO:0042577","lipid phosphatase activity",2,0,0.17,"1.00000"
"2211","GO:0042586","peptide deformylase activity",1,0,0.09,"1.00000"
"2212","GO:0042625","ATPase-coupled ion transmembrane transporter activity",16,0,1.37,"1.00000"
"2213","GO:0042736","NADH kinase activity",2,0,0.17,"1.00000"
"2214","GO:0042800","histone methyltransferase activity (H3-K4 specific)",2,0,0.17,"1.00000"
"2215","GO:0042826","histone deacetylase binding",1,0,0.09,"1.00000"
"2216","GO:0042834","peptidoglycan binding",1,0,0.09,"1.00000"
"2217","GO:0042879","aldonate transmembrane transporter activity",6,0,0.51,"1.00000"
"2218","GO:0042900","arabinose transmembrane transporter activity",1,0,0.09,"1.00000"
"2219","GO:0042903","tubulin deacetylase activity",1,0,0.09,"1.00000"
"2220","GO:0042937","tripeptide transmembrane transporter activity",6,0,0.51,"1.00000"
"2221","GO:0042947","glucoside transmembrane transporter activity",2,0,0.17,"1.00000"
"2222","GO:0043014","alpha-tubulin binding",1,0,0.09,"1.00000"
"2223","GO:0043015","gamma-tubulin binding",5,0,0.43,"1.00000"
"2224","GO:0043023","ribosomal large subunit binding",7,0,0.6,"1.00000"
"2225","GO:0043024","ribosomal small subunit binding",5,0,0.43,"1.00000"
"2226","GO:0043047","single-stranded telomeric DNA binding",5,0,0.43,"1.00000"
"2227","GO:0043130","ubiquitin binding",38,0,3.25,"1.00000"
"2228","GO:0043136","glycerol-3-phosphatase activity",1,0,0.09,"1.00000"
"2229","GO:0043138","3'-5' DNA helicase activity",12,0,1.02,"1.00000"
"2230","GO:0043139","5'-3' DNA helicase activity",1,0,0.09,"1.00000"
"2231","GO:0043175","RNA polymerase core enzyme binding",13,0,1.11,"1.00000"
"2232","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding",2,0,0.17,"1.00000"
"2233","GO:0043333","2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity",1,0,0.09,"1.00000"
"2234","GO:0043337","cardiolipin synthase (CMP-forming)",1,0,0.09,"1.00000"
"2235","GO:0043399","tRNA A64-2'-O-ribosylphosphate transferase activity",1,0,0.09,"1.00000"
"2236","GO:0043424","protein histidine kinase binding",14,0,1.2,"1.00000"
"2237","GO:0043530","adenosine 5'-monophosphoramidase activity",1,0,0.09,"1.00000"
"2238","GO:0043546","molybdopterin cofactor binding",2,0,0.17,"1.00000"
"2239","GO:0043682","P-type divalent copper transporter activity",3,0,0.26,"1.00000"
"2240","GO:0043719","2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase activity",1,0,0.09,"1.00000"
"2241","GO:0043727","5-amino-4-imidazole carboxylate lyase activity",1,0,0.09,"1.00000"
"2242","GO:0043734","DNA-N1-methyladenine dioxygenase activity",1,0,0.09,"1.00000"
"2243","GO:0043743","LPPG:FO 2-phospho-L-lactate transferase activity",1,0,0.09,"1.00000"
"2244","GO:0043748","O-succinylbenzoate synthase activity",1,0,0.09,"1.00000"
"2245","GO:0043754","dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity",1,0,0.09,"1.00000"
"2246","GO:0043765","T/G mismatch-specific endonuclease activity",2,0,0.17,"1.00000"
"2247","GO:0043812","phosphatidylinositol-4-phosphate phosphatase activity",2,0,0.17,"1.00000"
"2248","GO:0043842","Kdo transferase activity",1,0,0.09,"1.00000"
"2249","GO:0043864","indoleacetamide hydrolase activity",2,0,0.17,"1.00000"
"2250","GO:0043879","glycolate transmembrane transporter activity",1,0,0.09,"1.00000"
"2251","GO:0043891","glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity",3,0,0.26,"1.00000"
"2252","GO:0043995","histone acetyltransferase activity (H4-K5 specific)",1,0,0.09,"1.00000"
"2253","GO:0043998","H2A histone acetyltransferase activity",1,0,0.09,"1.00000"
"2254","GO:0044022","histone kinase activity (H3-S28 specific)",1,0,0.09,"1.00000"
"2255","GO:0044318","L-aspartate:fumarate oxidoreductase activity",1,0,0.09,"1.00000"
"2256","GO:0044548","S100 protein binding",1,0,0.09,"1.00000"
"2257","GO:0044594","17-beta-hydroxysteroid dehydrogenase (NAD+) activity",1,0,0.09,"1.00000"
"2258","GO:0044715","8-oxo-dGDP phosphatase activity",1,0,0.09,"1.00000"
"2259","GO:0044748","3'-5'-exoribonuclease activity involved in mature miRNA 3'-end processing",1,0,0.09,"1.00000"
"2260","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",16,0,1.37,"1.00000"
"2261","GO:0045140","inositol phosphoceramide synthase activity",2,0,0.17,"1.00000"
"2262","GO:0045145","single-stranded DNA 5'-3' exodeoxyribonuclease activity",1,0,0.09,"1.00000"
"2263","GO:0045156","electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity",2,0,0.17,"1.00000"
"2264","GO:0045158","electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity",1,0,0.09,"1.00000"
"2265","GO:0045159","myosin II binding",1,0,0.09,"1.00000"
"2266","GO:0045174","glutathione dehydrogenase (ascorbate) activity",2,0,0.17,"1.00000"
"2267","GO:0045181","glutamate synthase activity, NAD(P)H as acceptor",2,0,0.17,"1.00000"
"2268","GO:0045300","acyl-[acyl-carrier-protein] desaturase activity",1,0,0.09,"1.00000"
"2269","GO:0045430","chalcone isomerase activity",2,0,0.17,"1.00000"
"2270","GO:0045431","flavonol synthase activity",1,0,0.09,"1.00000"
"2271","GO:0045435","lycopene epsilon cyclase activity",1,0,0.09,"1.00000"
"2272","GO:0045436","lycopene beta cyclase activity",1,0,0.09,"1.00000"
"2273","GO:0045437","uridine nucleosidase activity",2,0,0.17,"1.00000"
"2274","GO:0045485","omega-6 fatty acid desaturase activity",2,0,0.17,"1.00000"
"2275","GO:0045486","naringenin 3-dioxygenase activity",2,0,0.17,"1.00000"
"2276","GO:0045505","dynein intermediate chain binding",2,0,0.17,"1.00000"
"2277","GO:0045547","dehydrodolichyl diphosphate synthase activity",1,0,0.09,"1.00000"
"2278","GO:0045548","phenylalanine ammonia-lyase activity",1,0,0.09,"1.00000"
"2279","GO:0045549","9-cis-epoxycarotenoid dioxygenase activity",2,0,0.17,"1.00000"
"2280","GO:0045552","dihydrokaempferol 4-reductase activity",1,0,0.09,"1.00000"
"2281","GO:0045703","ketoreductase activity",2,0,0.17,"1.00000"
"2282","GO:0045735","nutrient reservoir activity",4,0,0.34,"1.00000"
"2283","GO:0046027","phospholipid:diacylglycerol acyltransferase activity",2,0,0.17,"1.00000"
"2284","GO:0046028","electron transporter, transferring electrons from cytochrome b6/f complex of photosystem II activity",1,0,0.09,"1.00000"
"2285","GO:0046403","polynucleotide 3'-phosphatase activity",2,0,0.17,"1.00000"
"2286","GO:0046404","polydeoxyribonucleotide 5'-hydroxyl-kinase activity",1,0,0.09,"1.00000"
"2287","GO:0046406","magnesium protoporphyrin IX methyltransferase activity",1,0,0.09,"1.00000"
"2288","GO:0046408","chlorophyll synthetase activity",1,0,0.09,"1.00000"
"2289","GO:0046409","p-coumarate 3-hydroxylase activity",1,0,0.09,"1.00000"
"2290","GO:0046422","violaxanthin de-epoxidase activity",2,0,0.17,"1.00000"
"2291","GO:0046423","allene-oxide cyclase activity",1,0,0.09,"1.00000"
"2292","GO:0046424","ferulate 5-hydroxylase activity",1,0,0.09,"1.00000"
"2293","GO:0046428","1,4-dihydroxy-2-naphthoate octaprenyltransferase activity",1,0,0.09,"1.00000"
"2294","GO:0046429","4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity",1,0,0.09,"1.00000"
"2295","GO:0046480","galactolipid galactosyltransferase activity",2,0,0.17,"1.00000"
"2296","GO:0046481","digalactosyldiacylglycerol synthase activity",2,0,0.17,"1.00000"
"2297","GO:0046507","UDPsulfoquinovose synthase activity",1,0,0.09,"1.00000"
"2298","GO:0046508","hydrolase activity, acting on carbon-sulfur bonds",1,0,0.09,"1.00000"
"2299","GO:0046509","1,2-diacylglycerol 3-beta-galactosyltransferase activity",2,0,0.17,"1.00000"
"2300","GO:0046510","UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity",1,0,0.09,"1.00000"
"2301","GO:0046522","S-methyl-5-thioribose kinase activity",1,0,0.09,"1.00000"
"2302","GO:0046523","S-methyl-5-thioribose-1-phosphate isomerase activity",1,0,0.09,"1.00000"
"2303","GO:0046524","sucrose-phosphate synthase activity",2,0,0.17,"1.00000"
"2304","GO:0046526","D-xylulose reductase activity",1,0,0.09,"1.00000"
"2305","GO:0046537","2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity",2,0,0.17,"1.00000"
"2306","GO:0046554","malate dehydrogenase (NADP+) activity",1,0,0.09,"1.00000"
"2307","GO:0046556","alpha-L-arabinofuranosidase activity",7,0,0.6,"1.00000"
"2308","GO:0046583","cation efflux transmembrane transporter activity",1,0,0.09,"1.00000"
"2309","GO:0046592","polyamine oxidase activity",4,0,0.34,"1.00000"
"2310","GO:0046593","mandelonitrile lyase activity",2,0,0.17,"1.00000"
"2311","GO:0046608","carotenoid isomerase activity",1,0,0.09,"1.00000"
"2312","GO:0046857","oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor",2,0,0.17,"1.00000"
"2313","GO:0046863","ribulose-1,5-bisphosphate carboxylase/oxygenase activator activity",1,0,0.09,"1.00000"
"2314","GO:0046899","nucleoside triphosphate adenylate kinase activity",1,0,0.09,"1.00000"
"2315","GO:0046905","15-cis-phytoene synthase activity",1,0,0.09,"1.00000"
"2316","GO:0046912","acyltransferase activity, acyl groups converted into alkyl on transfer",5,0,0.43,"1.00000"
"2317","GO:0046920","alpha-(1->3)-fucosyltransferase activity",2,0,0.17,"1.00000"
"2318","GO:0046921","alpha-(1->6)-fucosyltransferase activity",1,0,0.09,"1.00000"
"2319","GO:0046922","peptide-O-fucosyltransferase activity",2,0,0.17,"1.00000"
"2320","GO:0046923","ER retention sequence binding",3,0,0.26,"1.00000"
"2321","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism",11,0,0.94,"1.00000"
"2322","GO:0046961","proton-transporting ATPase activity, rotational mechanism",16,0,1.37,"1.00000"
"2323","GO:0046964","3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity",1,0,0.09,"1.00000"
"2324","GO:0046974","histone methyltransferase activity (H3-K9 specific)",1,0,0.09,"1.00000"
"2325","GO:0046975","histone methyltransferase activity (H3-K36 specific)",4,0,0.34,"1.00000"
"2326","GO:0046976","histone methyltransferase activity (H3-K27 specific)",4,0,0.34,"1.00000"
"2327","GO:0047012","sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity",2,0,0.17,"1.00000"
"2328","GO:0047066","phospholipid-hydroperoxide glutathione peroxidase activity",1,0,0.09,"1.00000"
"2329","GO:0047100","glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity",1,0,0.09,"1.00000"
"2330","GO:0047105","4-trimethylammoniobutyraldehyde dehydrogenase activity",1,0,0.09,"1.00000"
"2331","GO:0047107","gamma-guanidinobutyraldehyde dehydrogenase activity",1,0,0.09,"1.00000"
"2332","GO:0047130","saccharopine dehydrogenase (NADP+, L-lysine-forming) activity",1,0,0.09,"1.00000"
"2333","GO:0047131","saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity",1,0,0.09,"1.00000"
"2334","GO:0047134","protein-disulfide reductase (NAD(P)) activity",11,0,0.94,"1.00000"
"2335","GO:0047159","1-alkenylglycerophosphocholine O-acyltransferase activity",2,0,0.17,"1.00000"
"2336","GO:0047172","shikimate O-hydroxycinnamoyltransferase activity",1,0,0.09,"1.00000"
"2337","GO:0047184","1-acylglycerophosphocholine O-acyltransferase activity",1,0,0.09,"1.00000"
"2338","GO:0047196","long-chain-alcohol O-fatty-acyltransferase activity",3,0,0.26,"1.00000"
"2339","GO:0047205","quinate O-hydroxycinnamoyltransferase activity",1,0,0.09,"1.00000"
"2340","GO:0047209","coniferyl-alcohol glucosyltransferase activity",1,0,0.09,"1.00000"
"2341","GO:0047213","anthocyanidin 3-O-glucosyltransferase activity",1,0,0.09,"1.00000"
"2342","GO:0047215","indole-3-acetate beta-glucosyltransferase activity",1,0,0.09,"1.00000"
"2343","GO:0047216","inositol 3-alpha-galactosyltransferase activity",3,0,0.26,"1.00000"
"2344","GO:0047218","hydroxycinnamate 4-beta-glucosyltransferase activity",1,0,0.09,"1.00000"
"2345","GO:0047251","thiohydroximate beta-D-glucosyltransferase activity",1,0,0.09,"1.00000"
"2346","GO:0047268","galactinol-raffinose galactosyltransferase activity",1,0,0.09,"1.00000"
"2347","GO:0047274","galactinol-sucrose galactosyltransferase activity",4,0,0.34,"1.00000"
"2348","GO:0047312","L-phenylalanine:pyruvate aminotransferase activity",1,0,0.09,"1.00000"
"2349","GO:0047325","inositol tetrakisphosphate 1-kinase activity",3,0,0.26,"1.00000"
"2350","GO:0047326","inositol tetrakisphosphate 5-kinase activity",1,0,0.09,"1.00000"
"2351","GO:0047334","diphosphate-fructose-6-phosphate 1-phosphotransferase activity",2,0,0.17,"1.00000"
"2352","GO:0047338","UTP:xylose-1-phosphate uridylyltransferase activity",1,0,0.09,"1.00000"
"2353","GO:0047341","fucose-1-phosphate guanylyltransferase activity",1,0,0.09,"1.00000"
"2354","GO:0047350","glucuronate-1-phosphate uridylyltransferase activity",1,0,0.09,"1.00000"
"2355","GO:0047352","adenylylsulfate-ammonia adenylyltransferase activity",1,0,0.09,"1.00000"
"2356","GO:0047381","dodecanoyl-[acyl-carrier-protein] hydrolase activity",1,0,0.09,"1.00000"
"2357","GO:0047412","N-(long-chain-acyl)ethanolamine deacylase activity",1,0,0.09,"1.00000"
"2358","GO:0047434","indolepyruvate decarboxylase activity",1,0,0.09,"1.00000"
"2359","GO:0047443","4-hydroxy-4-methyl-2-oxoglutarate aldolase activity",1,0,0.09,"1.00000"
"2360","GO:0047451","3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity",1,0,0.09,"1.00000"
"2361","GO:0047453","ATP-dependent NAD(P)H-hydrate dehydratase activity",1,0,0.09,"1.00000"
"2362","GO:0047485","protein N-terminus binding",1,0,0.09,"1.00000"
"2363","GO:0047493","ceramide cholinephosphotransferase activity",2,0,0.17,"1.00000"
"2364","GO:0047498","calcium-dependent phospholipase A2 activity",1,0,0.09,"1.00000"
"2365","GO:0047538","2-carboxy-D-arabinitol-1-phosphatase activity",1,0,0.09,"1.00000"
"2366","GO:0047560","3-dehydrosphinganine reductase activity",1,0,0.09,"1.00000"
"2367","GO:0047598","7-dehydrocholesterol reductase activity",1,0,0.09,"1.00000"
"2368","GO:0047622","adenosine nucleosidase activity",2,0,0.17,"1.00000"
"2369","GO:0047623","adenosine-phosphate deaminase activity",1,0,0.09,"1.00000"
"2370","GO:0047627","adenylylsulfatase activity",2,0,0.17,"1.00000"
"2371","GO:0047631","ADP-ribose diphosphatase activity",5,0,0.43,"1.00000"
"2372","GO:0047632","agmatine deiminase activity",1,0,0.09,"1.00000"
"2373","GO:0047635","alanine-oxo-acid transaminase activity",3,0,0.26,"1.00000"
"2374","GO:0047641","aldose-6-phosphate reductase (NADPH) activity",1,0,0.09,"1.00000"
"2375","GO:0047652","allantoate deiminase activity",1,0,0.09,"1.00000"
"2376","GO:0047661","amino-acid racemase activity",3,0,0.26,"1.00000"
"2377","GO:0047668","amygdalin beta-glucosidase activity",1,0,0.09,"1.00000"
"2378","GO:0047681","aryl-alcohol dehydrogenase (NADP+) activity",1,0,0.09,"1.00000"
"2379","GO:0047710","bis(5'-adenosyl)-triphosphatase activity",1,0,0.09,"1.00000"
"2380","GO:0047724","inosine nucleosidase activity",3,0,0.26,"1.00000"
"2381","GO:0047734","CDP-glycerol diphosphatase activity",1,0,0.09,"1.00000"
"2382","GO:0047746","chlorophyllase activity",1,0,0.09,"1.00000"
"2383","GO:0047750","cholestenol delta-isomerase activity",1,0,0.09,"1.00000"
"2384","GO:0047751","cholestenone 5-alpha-reductase activity",1,0,0.09,"1.00000"
"2385","GO:0047760","butyrate-CoA ligase activity",1,0,0.09,"1.00000"
"2386","GO:0047769","arogenate dehydratase activity",3,0,0.26,"1.00000"
"2387","GO:0047780","citrate dehydratase activity",1,0,0.09,"1.00000"
"2388","GO:0047787","delta4-3-oxosteroid 5beta-reductase activity",1,0,0.09,"1.00000"
"2389","GO:0047793","cycloeucalenol cycloisomerase activity",1,0,0.09,"1.00000"
"2390","GO:0047804","cysteine-S-conjugate beta-lyase activity",1,0,0.09,"1.00000"
"2391","GO:0047810","D-alanine:2-oxoglutarate aminotransferase activity",1,0,0.09,"1.00000"
"2392","GO:0047874","dolichyldiphosphatase activity",2,0,0.17,"1.00000"
"2393","GO:0047884","FAD diphosphatase activity",1,0,0.09,"1.00000"
"2394","GO:0047886","farnesol dehydrogenase activity",1,0,0.09,"1.00000"
"2395","GO:0047890","flavanone 4-reductase activity",1,0,0.09,"1.00000"
"2396","GO:0047893","flavonol 3-O-glucosyltransferase activity",4,0,0.34,"1.00000"
"2397","GO:0047911","galacturan 1,4-alpha-galacturonidase activity",1,0,0.09,"1.00000"
"2398","GO:0047912","galacturonokinase activity",1,0,0.09,"1.00000"
"2399","GO:0047918","GDP-mannose 3,5-epimerase activity",1,0,0.09,"1.00000"
"2400","GO:0047938","glucose-6-phosphate 1-epimerase activity",5,0,0.43,"1.00000"
"2401","GO:0047940","glucuronokinase activity",1,0,0.09,"1.00000"
"2402","GO:0047958","glycine:2-oxoglutarate aminotransferase activity",1,0,0.09,"1.00000"
"2403","GO:0047974","guanosine deaminase activity",1,0,0.09,"1.00000"
"2404","GO:0047995","hydroxyphenylpyruvate reductase activity",1,0,0.09,"1.00000"
"2405","GO:0048027","mRNA 5'-UTR binding",5,0,0.43,"1.00000"
"2406","GO:0048030","disaccharide binding",3,0,0.26,"1.00000"
"2407","GO:0048038","quinone binding",5,0,0.43,"1.00000"
"2408","GO:0048039","ubiquinone binding",1,0,0.09,"1.00000"
"2409","GO:0048040","UDP-glucuronate decarboxylase activity",5,0,0.43,"1.00000"
"2410","GO:0048244","phytanoyl-CoA dioxygenase activity",1,0,0.09,"1.00000"
"2411","GO:0048306","calcium-dependent protein binding",1,0,0.09,"1.00000"
"2412","GO:0048307","ferredoxin-nitrite reductase activity",1,0,0.09,"1.00000"
"2413","GO:0048487","beta-tubulin binding",4,0,0.34,"1.00000"
"2414","GO:0048529","magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity",2,0,0.17,"1.00000"
"2415","GO:0050017","L-3-cyanoalanine synthase activity",1,0,0.09,"1.00000"
"2416","GO:0050046","delta7-sterol 5(6)-desaturase activity",1,0,0.09,"1.00000"
"2417","GO:0050048","L-leucine:2-oxoglutarate aminotransferase activity",1,0,0.09,"1.00000"
"2418","GO:0050072","m7G(5')pppN diphosphatase activity",1,0,0.09,"1.00000"
"2419","GO:0050080","malonyl-CoA decarboxylase activity",1,0,0.09,"1.00000"
"2420","GO:0050113","inositol oxygenase activity",1,0,0.09,"1.00000"
"2421","GO:0050126","N-carbamoylputrescine amidase activity",1,0,0.09,"1.00000"
"2422","GO:0050136","NADH dehydrogenase (quinone) activity",8,0,0.68,"1.00000"
"2423","GO:0050152","omega-amidase activity",1,0,0.09,"1.00000"
"2424","GO:0050155","ornithine(lysine) transaminase activity",1,0,0.09,"1.00000"
"2425","GO:0050178","phenylpyruvate tautomerase activity",2,0,0.17,"1.00000"
"2426","GO:0050184","phosphatidylcholine desaturase activity",1,0,0.09,"1.00000"
"2427","GO:0050185","phosphatidylinositol deacylase activity",1,0,0.09,"1.00000"
"2428","GO:0050200","plasmalogen synthase activity",2,0,0.17,"1.00000"
"2429","GO:0050201","fucokinase activity",1,0,0.09,"1.00000"
"2430","GO:0050203","oxalate-CoA ligase activity",1,0,0.09,"1.00000"
"2431","GO:0050213","progesterone 5-alpha-reductase activity",1,0,0.09,"1.00000"
"2432","GO:0050220","prostaglandin-E synthase activity",1,0,0.09,"1.00000"
"2433","GO:0050225","pseudouridine kinase activity",1,0,0.09,"1.00000"
"2434","GO:0050236","pyridoxine:NADP 4-dehydrogenase activity",1,0,0.09,"1.00000"
"2435","GO:0050242","pyruvate, phosphate dikinase activity",1,0,0.09,"1.00000"
"2436","GO:0050255","ribitol 2-dehydrogenase activity",1,0,0.09,"1.00000"
"2437","GO:0050263","ribosylpyrimidine nucleosidase activity",2,0,0.17,"1.00000"
"2438","GO:0050265","RNA uridylyltransferase activity",1,0,0.09,"1.00000"
"2439","GO:0050268","coniferyl-alcohol dehydrogenase activity",1,0,0.09,"1.00000"
"2440","GO:0050269","coniferyl-aldehyde dehydrogenase activity",1,0,0.09,"1.00000"
"2441","GO:0050278","sedoheptulose-bisphosphatase activity",1,0,0.09,"1.00000"
"2442","GO:0050281","serine-glyoxylate transaminase activity",1,0,0.09,"1.00000"
"2443","GO:0050284","sinapate 1-glucosyltransferase activity",1,0,0.09,"1.00000"
"2444","GO:0050302","indole-3-acetaldehyde oxidase activity",2,0,0.17,"1.00000"
"2445","GO:0050307","sucrose-phosphate phosphatase activity",1,0,0.09,"1.00000"
"2446","GO:0050308","sugar-phosphatase activity",11,0,0.94,"1.00000"
"2447","GO:0050311","sulfite reductase (ferredoxin) activity",1,0,0.09,"1.00000"
"2448","GO:0050313","sulfur dioxygenase activity",1,0,0.09,"1.00000"
"2449","GO:0050334","thiaminase activity",2,0,0.17,"1.00000"
"2450","GO:0050355","inorganic triphosphate phosphatase activity",1,0,0.09,"1.00000"
"2451","GO:0050362","L-tryptophan:2-oxoglutarate aminotransferase activity",3,0,0.26,"1.00000"
"2452","GO:0050412","cinnamate beta-D-glucosyltransferase activity",1,0,0.09,"1.00000"
"2453","GO:0050421","nitrite reductase (NO-forming) activity",1,0,0.09,"1.00000"
"2454","GO:0050463","nitrate reductase [NAD(P)H] activity",1,0,0.09,"1.00000"
"2455","GO:0050464","nitrate reductase (NADPH) activity",1,0,0.09,"1.00000"
"2456","GO:0050486","intramolecular transferase activity, transferring hydroxy groups",2,0,0.17,"1.00000"
"2457","GO:0050497","alkylthioltransferase activity",2,0,0.17,"1.00000"
"2458","GO:0050513","glycoprotein 2-beta-D-xylosyltransferase activity",1,0,0.09,"1.00000"
"2459","GO:0050515","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity",1,0,0.09,"1.00000"
"2460","GO:0050518","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity",1,0,0.09,"1.00000"
"2461","GO:0050521","alpha-glucan, water dikinase activity",1,0,0.09,"1.00000"
"2462","GO:0050567","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity",3,0,0.26,"1.00000"
"2463","GO:0050577","GDP-L-fucose synthase activity",1,0,0.09,"1.00000"
"2464","GO:0050589","leucocyanidin oxygenase activity",1,0,0.09,"1.00000"
"2465","GO:0050613","delta14-sterol reductase activity",1,0,0.09,"1.00000"
"2466","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",8,0,0.68,"1.00000"
"2467","GO:0050734","hydroxycinnamoyltransferase activity",2,0,0.17,"1.00000"
"2468","GO:0050737","O-hydroxycinnamoyltransferase activity",1,0,0.09,"1.00000"
"2469","GO:0050815","phosphoserine residue binding",3,0,0.26,"1.00000"
"2470","GO:0050833","pyruvate transmembrane transporter activity",3,0,0.26,"1.00000"
"2471","GO:0050997","quaternary ammonium group binding",6,0,0.51,"1.00000"
"2472","GO:0051002","ligase activity, forming nitrogen-metal bonds",4,0,0.34,"1.00000"
"2473","GO:0051003","ligase activity, forming nitrogen-metal bonds, forming coordination complexes",4,0,0.34,"1.00000"
"2474","GO:0051010","microtubule plus-end binding",3,0,0.26,"1.00000"
"2475","GO:0051011","microtubule minus-end binding",7,0,0.6,"1.00000"
"2476","GO:0051018","protein kinase A binding",2,0,0.17,"1.00000"
"2477","GO:0051019","mitogen-activated protein kinase binding",1,0,0.09,"1.00000"
"2478","GO:0051117","ATPase binding",13,0,1.11,"1.00000"
"2479","GO:0051266","sirohydrochlorin ferrochelatase activity",1,0,0.09,"1.00000"
"2480","GO:0051267","CP2 mannose-ethanolamine phosphotransferase activity",1,0,0.09,"1.00000"
"2481","GO:0051377","mannose-ethanolamine phosphotransferase activity",4,0,0.34,"1.00000"
"2482","GO:0051427","hormone receptor binding",1,0,0.09,"1.00000"
"2483","GO:0051428","peptide hormone receptor binding",1,0,0.09,"1.00000"
"2484","GO:0051499","D-aminoacyl-tRNA deacylase activity",1,0,0.09,"1.00000"
"2485","GO:0051507","beta-sitosterol UDP-glucosyltransferase activity",1,0,0.09,"1.00000"
